ROLLINGDB_ID,POS
Peru4087,514245
Peru4087,1759252
ERR4796496,615938
ERR4796496,931123
ERR4796496,1759252
ERR4796496,3470377
ERR4831757,346693
ERR4831757,497491
ERR4831757,931123
ERR4831757,1759252
ERR4831757,2505085
ERR4812186,1759252
ERR4812186,3836739
ERR2510692,1759252
ERR3287847,764995
ERR3287847,1132368
ERR3287847,1759252
ERR3287847,3977226
ERR4830517,355181
ERR4830517,1759252
ERR4830517,4151558
ERR4830517,4307886
ERR4797516,497491
ERR4797516,797736
ERR4797516,931123
ERR4797516,1759252
ERR4797516,2505085
ERR3287392,62657
ERR3287392,107794
ERR3287392,891756
ERR3287392,1759252
ERR4830150,62657
ERR4830150,1759252
ERR4810936,1487796
ERR4810936,1759252
ERR4810936,2411730
ERR4797218,497491
ERR4797218,797736
ERR4797218,931123
ERR4797218,1759252
ERR4797218,2505085
ERR4829167,931123
ERR4829167,1759252
ERR4829167,3273107
ERR4830573,497491
ERR4830573,797736
ERR4830573,931123
ERR4830573,1759252
ERR4830573,2505085
ERR4829517,764995
ERR4829517,1759252
ERR4829517,4316114
ERR3287350,764995
ERR3287350,1759252
ERR3287350,4316114
ERR4828354,497491
ERR4828354,797736
ERR4828354,931123
ERR4828354,1759252
ERR4828354,2505085
ERR4808956,355181
ERR4808956,1759252
ERR4808956,4151558
ERR4808956,4307886
ERR2184653,764995
ERR2184653,1759252
ERR2184653,4316114
C157,62657
C157,107794
C157,891756
C157,1759252
ERR4829788,403364
ERR4829788,764995
ERR4829788,1759252
TDR173S107L002,615938
TDR173S107L002,931123
TDR173S107L002,1759252
TDR173S107L002,3479545
ERR4812389,62657
ERR4812389,107794
ERR4812389,891756
ERR4812389,1759252
ERR5918077,497491
ERR5918077,797736
ERR5918077,931123
ERR5918077,1759252
ERR5918077,2505085
ERR4832065,497491
ERR4832065,797736
ERR4832065,931123
ERR4832065,1759252
ERR4832065,2505085
ERR4797533,931123
ERR4797533,1237818
ERR4797533,1759252
ERR4797533,3273107
ERR4797533,3722702
ERR4797649,615938
ERR4797649,931123
ERR4797649,1759252
ERR4797649,3470377
ERR4796657,1759252
ERR4796657,3836739
ERR4822417,497491
ERR4822417,797736
ERR4822417,931123
ERR4822417,1759252
ERR4822417,2505085
ERR2184417,497491
ERR2184417,797736
ERR2184417,931123
ERR2184417,1759252
ERR2184417,2505085
ERR4831660,497491
ERR4831660,797736
ERR4831660,931123
ERR4831660,1759252
ERR4831660,2505085
ERR3287414,403364
ERR3287414,764995
ERR3287414,1759252
ERR4828497,615938
ERR4828497,931123
ERR4828497,1759252
ERR4828497,3479545
ERR4828809,62657
ERR4828809,107794
ERR4828809,891756
ERR4828809,1759252
ERR4830347,615938
ERR4830347,931123
ERR4830347,1759252
ERR4830347,3021283
ERR4830347,4404247
TRL0116137,497491
TRL0116137,797736
TRL0116137,931123
TRL0116137,1759252
TRL0116137,2505085
JPN-R2012-0090,62657
JPN-R2012-0090,107794
JPN-R2012-0090,891756
JPN-R2012-0090,1759252
ERR4797510,497491
ERR4797510,797736
ERR4797510,931123
ERR4797510,1759252
ERR4797510,2505085
Peru4727,403364
Peru4727,764995
Peru4727,1759252
C451,62657
C451,891756
C451,1759252
ERR4809353,62657
ERR4809353,107794
ERR4809353,891756
ERR4809353,1759252
ERR4811642,497491
ERR4811642,797736
ERR4811642,931123
ERR4811642,1759252
ERR4811642,2505085
ERR4829401,62657
ERR4829401,107794
ERR4829401,891756
ERR4829401,1759252
22514,497491
22514,797736
22514,931123
22514,1759252
22514,2505085
ERR4811292,497491
ERR4811292,797736
ERR4811292,931123
ERR4811292,1759252
ERR4811292,2505085
ERR4830049,403364
ERR4830049,764995
ERR4830049,1759252
Peru4669,403364
Peru4669,764995
Peru4669,1759252
ERR4830373,497491
ERR4830373,797736
ERR4830373,931123
ERR4830373,1759252
ERR4830373,2505085
KOR-K2016-0082,346693
KOR-K2016-0082,497491
KOR-K2016-0082,931123
KOR-K2016-0082,1759252
KOR-K2016-0082,2505085
ERR4828632,497491
ERR4828632,797736
ERR4828632,931123
ERR4828632,1759252
ERR4828632,2505085
ERR4796624,931123
ERR4796624,1759252
ERR4796624,3273107
ERR4829638,931123
ERR4829638,1759252
ERR4829638,1816587
ERR4829638,1882180
ERR2184438,62657
ERR2184438,107794
ERR2184438,891756
ERR2184438,1759252
ERR4828468,497491
ERR4828468,797736
ERR4828468,931123
ERR4828468,1759252
ERR4828468,2505085
ERR4831729,497491
ERR4831729,797736
ERR4831729,931123
ERR4831729,1759252
ERR4831729,2505085
ERR4831729,4248115
ERR4822307,931123
ERR4822307,1759252
ERR4822307,3273107
SAMEA3558169,764995
SAMEA3558169,1759252
SAMEA3558169,3977226
SAMEA3558169,4398141
FS018-70,403364
FS018-70,764995
FS018-70,1759252
ERR4796526,931123
ERR4796526,1759252
ERR4796526,3273107
ERR4796526,3722702
ERR2510459,497491
ERR2510459,797736
ERR2510459,931123
ERR2510459,1759252
ERR2510459,2505085
ERR4828800,62657
ERR4828800,107794
ERR4828800,891756
ERR4828800,1759252
IDR1900016127,1719757
IDR1900016127,1759252
ERR3287707,764995
ERR3287707,1759252
ERR3287707,3977226
ERR3287707,4398141
KD00184898,62657
KD00184898,107794
KD00184898,891756
KD00184898,1759252
ERR4822296,497491
ERR4822296,797736
ERR4822296,931123
ERR4822296,1759252
ERR4822296,2505085
ERR4797208,497491
ERR4797208,797736
ERR4797208,931123
ERR4797208,1759252
ERR4797208,2505085
C413,346693
C413,497491
C413,931123
C413,1759252
C413,2505085
ERR4797592,497491
ERR4797592,797736
ERR4797592,931123
ERR4797592,1759252
ERR4797592,2505085
ERR4831061,497491
ERR4831061,797736
ERR4831061,931123
ERR4831061,1759252
ERR4831061,2505085
24304,62657
24304,514245
24304,1759252
24304,1850119
ERR4811743,62657
ERR4811743,107794
ERR4811743,891756
ERR4811743,1759252
ERR4830753,615938
ERR4830753,931123
ERR4830753,1759252
ERR4830753,2622402
ERR4830753,4404247
ERR4828476,497491
ERR4828476,797736
ERR4828476,931123
ERR4828476,1759252
ERR4828476,2505085
IDR1700011701,615938
IDR1700011701,931123
IDR1700011701,1491275
IDR1700011701,1759252
IDR1700011701,4404247
Peru4942,403364
Peru4942,764995
Peru4942,1759252
ERR4831914,62657
ERR4831914,107794
ERR4831914,891756
ERR4831914,1759252
ERR4831884,497491
ERR4831884,797736
ERR4831884,931123
ERR4831884,1759252
ERR4831884,2505085
ERR4831884,4248115
Peru2965,1759252
ERR4810637,497491
ERR4810637,797736
ERR4810637,931123
ERR4810637,1759252
ERR4810637,2505085
ERR4811435,62657
ERR4811435,514245
ERR4811435,1759252
ERR4811435,4229087
ERR4811863,62657
ERR4811863,107794
ERR4811863,891756
ERR4811863,1759252
ERR4809043,62657
ERR4809043,107794
ERR4809043,891756
ERR4809043,1759252
ERR4808920,497491
ERR4808920,797736
ERR4808920,931123
ERR4808920,1759252
ERR4808920,2505085
ERR4808920,4248115
TDR73S150L002,62657
TDR73S150L002,107794
TDR73S150L002,891756
TDR73S150L002,1759252
ERR3287775,403364
ERR3287775,764995
ERR3287775,1759252
ERR3287725,403364
ERR3287725,764995
ERR3287725,1759252
0310150,764995
0310150,1132368
0310150,1502120
0310150,1759252
0310150,3977226
ERR4813816,764995
ERR4813816,1759252
ERR4813816,3977226
ERR4813816,4398141
ERR4796345,931123
ERR4796345,1759252
ERR4796345,3273107
ERR4829946,931123
ERR4829946,1759252
ERR4829946,3273107
SAMEA3558144,346693
SAMEA3558144,497491
SAMEA3558144,931123
SAMEA3558144,1759252
SAMEA3558144,2505085
26927,764995
26927,1759252
26927,3388166
26927,4316114
ERR4796812,497491
ERR4796812,797736
ERR4796812,931123
ERR4796812,1759252
ERR4796812,2505085
ERR4830941,497491
ERR4830941,797736
ERR4830941,931123
ERR4830941,1759252
ERR4830941,2505085
ERR4828936,1759252
ERR4828936,3836739
ERR2510295,931123
ERR2510295,1759252
ERR2510295,3273107
DH00680828,497491
DH00680828,797736
DH00680828,931123
DH00680828,1759252
DH00680828,2505085
Peru3385,403364
Peru3385,764995
Peru3385,1759252
ERR4796784,931123
ERR4796784,1759252
ERR4796784,3273107
ERR4798058,497491
ERR4798058,797736
ERR4798058,931123
ERR4798058,1759252
ERR4798058,2505085
IDR1700027728,403364
IDR1700027728,764995
IDR1700027728,1759252
ERR4822321,497491
ERR4822321,797736
ERR4822321,931123
ERR4822321,1759252
ERR4822321,2505085
ERR4830301,497491
ERR4830301,797736
ERR4830301,931123
ERR4830301,1759252
ERR4830301,2505085
1832,1487796
1832,1759252
1832,2411730
ERR4822633,1759252
ERR4822633,3836739
C022,497491
C022,797736
C022,931123
C022,1759252
C022,2505085
ERR4811499,1719757
ERR4811499,1759252
JPN-R2012-0033,497491
JPN-R2012-0033,797736
JPN-R2012-0033,931123
JPN-R2012-0033,1759252
JPN-R2012-0033,2505085
ERR4797545,497491
ERR4797545,797736
ERR4797545,931123
ERR4797545,1759252
ERR4797545,2505085
TDR3S156L002,615938
TDR3S156L002,931123
TDR3S156L002,1491275
TDR3S156L002,1759252
TDR3S156L002,4404247
ERR4811595,497491
ERR4811595,797736
ERR4811595,931123
ERR4811595,1759252
ERR4811595,2505085
C308,764995
C308,1759252
C308,3388166
C308,4316114
C268,497491
C268,797736
C268,931123
C268,1759252
C268,2505085
ERR4811726,497491
ERR4811726,797736
ERR4811726,931123
ERR4811726,1759252
ERR4811726,2505085
KOR-K2016-0111,497491
KOR-K2016-0111,797736
KOR-K2016-0111,931123
KOR-K2016-0111,1759252
KOR-K2016-0111,2505085
ERR4797376,615938
ERR4797376,931123
ERR4797376,1759252
ERR4797376,3479545
ERR4812438,62657
ERR4812438,107794
ERR4812438,891756
ERR4812438,1759252
ERR4810574,1719757
ERR4810574,1759252
ERR4796560,497491
ERR4796560,797736
ERR4796560,931123
ERR4796560,1759252
ERR4796560,2505085
Peru5434,764995
Peru5434,1132368
Peru5434,1759252
Peru5434,3977226
IDR1300021110,497491
IDR1300021110,797736
IDR1300021110,931123
IDR1300021110,1759252
IDR1300021110,2505085
ERR4812474,403364
ERR4812474,764995
ERR4812474,1759252
ERR4811673,764995
ERR4811673,1759252
ERR4811673,4316114
ERR4810507,1719757
ERR4810507,1759252
ERR4828621,497491
ERR4828621,797736
ERR4828621,931123
ERR4828621,1759252
ERR4828621,2505085
ERR4828621,4248115
TRL0113427,62657
TRL0113427,107794
TRL0113427,891756
TRL0113427,1759252
ERR4829729,1759252
ERR4829729,4249732
ERR4830195,615938
ERR4830195,931123
ERR4830195,1759252
ERR4830195,3021283
ERR4830195,4404247
ERR4796292,931123
ERR4796292,1759252
ERR4796292,3273107
ERR5918116,62657
ERR5918116,107794
ERR5918116,891756
ERR5918116,1759252
ERR4812184,403364
ERR4812184,764995
ERR4812184,1759252
ERR4812202,62657
ERR4812202,107794
ERR4812202,891756
ERR4812202,1759252
ERR4828840,62657
ERR4828840,107794
ERR4828840,891756
ERR4828840,1759252
ERR4809273,62657
ERR4809273,514245
ERR4809273,1759252
ERR4809273,4229087
ERR4830232,497491
ERR4830232,797736
ERR4830232,931123
ERR4830232,1759252
ERR4830232,2505085
KOR-K2016-0180,497491
KOR-K2016-0180,797736
KOR-K2016-0180,931123
KOR-K2016-0180,1759252
KOR-K2016-0180,2505085
FD00222433,62657
FD00222433,514245
FD00222433,1759252
FD00222433,4229087
C119,497491
C119,797736
C119,931123
C119,1759252
C119,2505085
C119,4248115
MNG-S2014-0200,497491
MNG-S2014-0200,797736
MNG-S2014-0200,931123
MNG-S2014-0200,1759252
MNG-S2014-0200,2505085
TRL0115007,62657
TRL0115007,514245
TRL0115007,1759252
TRL0115007,4229087
Peru5038,62657
Peru5038,514245
Peru5038,1759252
Peru5038,1850119
ERR3287409,62657
ERR3287409,107794
ERR3287409,891756
ERR3287409,1759252
ERR5917984,346693
ERR5917984,497491
ERR5917984,931123
ERR5917984,1759252
ERR5917984,2505085
ERR3287743,62657
ERR3287743,514245
ERR3287743,1759252
ERR3287743,4229087
ERR4814124,1759252
ERR4814124,4151558
ERR4814124,4307886
ERR4813407,497491
ERR4813407,797736
ERR4813407,931123
ERR4813407,1759252
ERR4813407,2505085
ERR3287490,764995
ERR3287490,1132368
ERR3287490,1759252
ERR3287490,3977226
ERR2510823,1759252
ERR2510823,3836739
ERR4828190,497491
ERR4828190,797736
ERR4828190,931123
ERR4828190,1759252
ERR4828190,2505085
ERR4811425,62657
ERR4811425,107794
ERR4811425,891756
ERR4811425,1759252
ERR4831886,497491
ERR4831886,797736
ERR4831886,931123
ERR4831886,1759252
ERR4831886,2505085
ERR4830943,497491
ERR4830943,797736
ERR4830943,931123
ERR4830943,1759252
ERR4830943,2505085
ERR4830943,4248115
ERR4828916,62657
ERR4828916,1759252
ERR4831965,497491
ERR4831965,797736
ERR4831965,931123
ERR4831965,1759252
ERR4831965,2505085
ERR4829048,931123
ERR4829048,1759252
ERR4829048,3273107
C297,764995
C297,1132368
C297,1502120
C297,1759252
C297,3977226
ERR4829467,615938
ERR4829467,931123
ERR4829467,1759252
ERR4829467,3470377
C132,497491
C132,797736
C132,931123
C132,1759252
C132,2505085
ERR4810721,497491
ERR4810721,797736
ERR4810721,931123
ERR4810721,1759252
ERR4810721,2505085
ERR4796273,931123
ERR4796273,1759252
ERR4796273,3273107
ERR2184526,403364
ERR2184526,764995
ERR2184526,1759252
ERR2510278,931123
ERR2510278,1759252
ERR2510278,3273107
JPN-R2012-0028,497491
JPN-R2012-0028,797736
JPN-R2012-0028,931123
JPN-R2012-0028,1759252
JPN-R2012-0028,2505085
ERR4830665,1759252
ERR4830665,3466426
ERR4830665,4125058
ERR4828887,403364
ERR4828887,764995
ERR4828887,1759252
ERR4797550,497491
ERR4797550,797736
ERR4797550,931123
ERR4797550,1759252
ERR4797550,2505085
IDR1800038180,764995
IDR1800038180,1759252
TRL0116109,615938
TRL0116109,931123
TRL0116109,1759252
TRL0116109,3470377
ERR4822471,615938
ERR4822471,931123
ERR4822471,1759252
ERR4822471,2622402
ERR4822471,4404247
ERR2510691,1455780
ERR2510691,1487796
ERR2510691,1759252
ERR2510691,2411730
ERR4809323,764995
ERR4809323,1759252
ERR4809323,3388166
ERR4809323,4316114
Peru3315,403364
Peru3315,764995
Peru3315,1759252
ERR4830454,497491
ERR4830454,797736
ERR4830454,931123
ERR4830454,1759252
ERR4830454,2505085
ERR4831750,497491
ERR4831750,797736
ERR4831750,931123
ERR4831750,1759252
ERR4831750,2505085
Peru3995,62657
Peru3995,107794
Peru3995,891756
Peru3995,1759252
ERR2184541,62657
ERR2184541,107794
ERR2184541,891756
ERR2184541,1759252
C224,497491
C224,797736
C224,931123
C224,1759252
C224,2505085
Peru4548,403364
Peru4548,764995
Peru4548,1759252
ERR4796556,931123
ERR4796556,1759252
ERR4796556,3273107
CE01607859,1759252
CE01607859,3836739
ERR4811259,1719757
ERR4811259,1759252
ERR4812728,62657
ERR4812728,514245
ERR4812728,1759252
ERR4828814,1759252
ERR4828814,3836739
ERR4822637,931123
ERR4822637,1759252
ERR4822637,3273107
ERR4809076,346693
ERR4809076,497491
ERR4809076,931123
ERR4809076,1759252
ERR4809076,2505085
ERR4811938,403364
ERR4811938,764995
ERR4811938,1759252
ERR4830018,497491
ERR4830018,797736
ERR4830018,931123
ERR4830018,1759252
ERR4830018,2505085
ERR4796810,615938
ERR4796810,931123
ERR4796810,1759252
ERR4796810,2622402
ERR4796810,4404247
Peru2951,764995
Peru2951,1132368
Peru2951,1759252
Peru2951,3977226
ERR2184363,764995
ERR2184363,1759252
ERR2184363,4316114
ERR5917728,497491
ERR5917728,797736
ERR5917728,931123
ERR5917728,1759252
ERR5917728,2505085
KOR-K2016-0045,497491
KOR-K2016-0045,797736
KOR-K2016-0045,931123
KOR-K2016-0045,1759252
KOR-K2016-0045,2505085
ERR4830530,931123
ERR4830530,1759252
ERR4830530,3273107
ERR4811291,497491
ERR4811291,797736
ERR4811291,931123
ERR4811291,1759252
ERR4811291,2505085
TRL0043835,355181
TRL0043835,1759252
TRL0043835,4151558
TRL0043835,4307886
ERR4796877,497491
ERR4796877,797736
ERR4796877,931123
ERR4796877,1759252
ERR4796877,2505085
ERR3287659,764995
ERR3287659,1132368
ERR3287659,1759252
ERR3287659,3977226
ERR4797465,62657
ERR4797465,514245
ERR4797465,1759252
ERR4797465,1850119
ERR4810727,346693
ERR4810727,497491
ERR4810727,931123
ERR4810727,1759252
ERR4810727,2505085
ERR4797687,931123
ERR4797687,1084911
ERR4797687,1759252
ERR4797687,3273107
ERR4796449,497491
ERR4796449,797736
ERR4796449,931123
ERR4796449,1759252
ERR4796449,2505085
ERR4796449,4248115
ERR4811014,497491
ERR4811014,797736
ERR4811014,931123
ERR4811014,1759252
ERR4811014,2505085
ERR4822403,497491
ERR4822403,797736
ERR4822403,931123
ERR4822403,1759252
ERR4822403,2505085
Peru3390,403364
Peru3390,764995
Peru3390,1759252
TDR216S193L002,403364
TDR216S193L002,764995
TDR216S193L002,1759252
ERR3287875,62657
ERR3287875,107794
ERR3287875,891756
ERR3287875,1759252
TRL0116715,497491
TRL0116715,797736
TRL0116715,931123
TRL0116715,1759252
TRL0116715,2505085
ERR4810900,497491
ERR4810900,797736
ERR4810900,931123
ERR4810900,1759252
ERR4810900,2505085
ERR4829955,931123
ERR4829955,1759252
ERR4829955,3273107
KOR-K2016-0217,497491
KOR-K2016-0217,797736
KOR-K2016-0217,931123
KOR-K2016-0217,1759252
KOR-K2016-0217,2505085
C042,497491
C042,797736
C042,931123
C042,1759252
C042,2505085
C042,4248115
ERR2184570,497491
ERR2184570,797736
ERR2184570,931123
ERR2184570,1759252
ERR2184570,2505085
IDR1900007825,62657
IDR1900007825,107794
IDR1900007825,891756
IDR1900007825,1759252
ERR4828918,62657
ERR4828918,107794
ERR4828918,891756
ERR4828918,1759252
KOR-K2016-0049,497491
KOR-K2016-0049,797736
KOR-K2016-0049,931123
KOR-K2016-0049,1759252
KOR-K2016-0049,2505085
ERR4830315,615938
ERR4830315,931123
ERR4830315,1759252
ERR4830315,3021283
ERR4830315,4404247
ERR4810929,497491
ERR4810929,797736
ERR4810929,931123
ERR4810929,1759252
ERR4810929,2505085
Peru4026,764995
Peru4026,1759252
Peru4026,4316114
ERR4830396,497491
ERR4830396,931123
ERR4830396,1759252
ERR4830396,1881090
ERR4813056,764995
ERR4813056,1132368
ERR4813056,1759252
ERR4813056,3977226
ERR4829012,497491
ERR4829012,797736
ERR4829012,931123
ERR4829012,1759252
ERR4829012,2505085
ERR4797009,62657
ERR4797009,107794
ERR4797009,891756
ERR4797009,1759252
ERR3287881,764995
ERR3287881,1132368
ERR3287881,1759252
ERR3287881,3977226
ERR4831341,1759252
ERR4831341,2875883
ERR4831341,3466426
ERR4831341,4125058
TRL0114153,497491
TRL0114153,797736
TRL0114153,931123
TRL0114153,1759252
TRL0114153,2505085
ERR4812603,403364
ERR4812603,764995
ERR4812603,1759252
ERR4796552,615938
ERR4796552,931123
ERR4796552,1759252
ERR4796552,3470377
ERR5917994,764995
ERR5917994,1759252
ERR5917994,3388166
ERR5917994,4316114
ERR4831261,615938
ERR4831261,931123
ERR4831261,1759252
ERR4831261,2622402
ERR4831261,4404247
ERR4811338,1487796
ERR4811338,1759252
ERR4811338,2411730
ERR4830836,931123
ERR4830836,1084911
ERR4830836,1759252
ERR4830836,3273107
KOR-K2016-0144,497491
KOR-K2016-0144,797736
KOR-K2016-0144,931123
KOR-K2016-0144,1759252
KOR-K2016-0144,2505085
ERR4809087,62657
ERR4809087,514245
ERR4809087,1759252
ERR4809087,4229087
IDR1800052540,931123
IDR1800052540,1759252
IDR1800052540,3273107
IDR1800052540,3722702
ERR2510438,931123
ERR2510438,1759252
ERR2510438,3273107
ERR4831150,615938
ERR4831150,931123
ERR4831150,1759252
ERR4831150,2622402
ERR4831150,4404247
ERR4822569,1759252
ERR4822569,3836739
Peru4590,62657
Peru4590,107794
Peru4590,891756
Peru4590,1759252
ERR4828886,62657
ERR4828886,891756
ERR4828886,1759252
Peru2959,1759252
ERR4829961,497491
ERR4829961,797736
ERR4829961,931123
ERR4829961,1759252
ERR4829961,2505085
ERR4829961,4248115
ERR4797444,931123
ERR4797444,1759252
ERR4797444,3273107
SAMN02381015,403364
SAMN02381015,764995
SAMN02381015,1759252
TDR157S122L002,497491
TDR157S122L002,797736
TDR157S122L002,931123
TDR157S122L002,1759252
TDR157S122L002,2505085
ERR4811289,497491
ERR4811289,797736
ERR4811289,931123
ERR4811289,1759252
ERR4811289,2505085
ERR4796401,931123
ERR4796401,1759252
ERR4796401,3273107
ERR4830013,62657
ERR4830013,107794
ERR4830013,891756
ERR4830013,1759252
ERR4809125,62657
ERR4809125,514245
ERR4809125,1759252
ERR4809125,4229087
ERR4829629,931123
ERR4829629,1759252
ERR4829629,1882180
ERR4829629,2831482
ERR4796839,497491
ERR4796839,797736
ERR4796839,931123
ERR4796839,1759252
ERR4796839,2505085
Peru4903,403364
Peru4903,764995
Peru4903,1759252
ERR4829019,403364
ERR4829019,764995
ERR4829019,1759252
ERR4796758,497491
ERR4796758,797736
ERR4796758,931123
ERR4796758,1759252
ERR4796758,2505085
ERR4810851,346693
ERR4810851,497491
ERR4810851,931123
ERR4810851,1759252
ERR4810851,2505085
ERR4813539,62657
ERR4813539,107794
ERR4813539,891756
ERR4813539,1759252
ERR2510586,931123
ERR2510586,1759252
ERR2510586,3273107
ERR4813954,62657
ERR4813954,107794
ERR4813954,891756
ERR4813954,1759252
ERR4832008,497491
ERR4832008,797736
ERR4832008,931123
ERR4832008,1759252
ERR4832008,2505085
ERR4832008,4248115
Peru3428,62657
Peru3428,891756
Peru3428,1759252
IF00091761,62657
IF00091761,514245
IF00091761,1759252
IF00091761,1850119
Peru5072,62657
Peru5072,514245
Peru5072,1759252
IDR1900007810,764995
IDR1900007810,1759252
IDR1900007810,3977226
IDR1900007810,4398141
ERR4828452,497491
ERR4828452,797736
ERR4828452,931123
ERR4828452,1759252
ERR4828452,2505085
ERR4828452,4248115
TDR51S125L002,1501468
TDR51S125L002,1759252
TDR51S125L002,3466426
TDR51S125L002,4260268
ERR4831082,497491
ERR4831082,797736
ERR4831082,931123
ERR4831082,1759252
ERR4831082,2505085
ERR2184454,764995
ERR2184454,1759252
ERR2184454,4316114
ERR4797210,931123
ERR4797210,1759252
ERR4797210,3273107
Peru4962,403364
Peru4962,764995
Peru4962,1759252
SAMEA3558213,764995
SAMEA3558213,1759252
KOR-K2016-0181,497491
KOR-K2016-0181,797736
KOR-K2016-0181,931123
KOR-K2016-0181,1759252
KOR-K2016-0181,2505085
ERR4830173,497491
ERR4830173,797736
ERR4830173,931123
ERR4830173,1759252
ERR4830173,2505085
SAMEA3558235,62657
SAMEA3558235,1759252
ERR4822457,62657
ERR4822457,107794
ERR4822457,891756
ERR4822457,1759252
ERR3287508,403364
ERR3287508,764995
ERR3287508,1759252
TDR165combined,62657
TDR165combined,107794
TDR165combined,891756
TDR165combined,1759252
03R0986,403364
03R0986,764995
03R0986,1759252
ERR4828283,615938
ERR4828283,931123
ERR4828283,1759252
ERR4828283,3021283
ERR4828283,3216553
ERR4828283,4404247
Peru4044,1759252
ERR4796488,497491
ERR4796488,797736
ERR4796488,931123
ERR4796488,1759252
ERR4796488,2505085
ERR4831880,497491
ERR4831880,797736
ERR4831880,931123
ERR4831880,1759252
ERR4831880,2505085
ERR4831880,4248115
ERR4797127,1759252
ERR4797127,3836739
ERR4797127,4398141
ERR4831132,62657
ERR4831132,107794
ERR4831132,891756
ERR4831132,1759252
ERR4812958,403364
ERR4812958,764995
ERR4812958,1759252
ERR3287631,403364
ERR3287631,764995
ERR3287631,1759252
ERR4822528,1759252
ERR4822528,2875883
ERR4822528,3466426
ERR4822528,4125058
ERR4829055,764995
ERR4829055,1132368
ERR4829055,1759252
ERR4829055,3977226
ERR4797077,931123
ERR4797077,1759252
ERR4797077,3273107
ERR5918131,497491
ERR5918131,797736
ERR5918131,931123
ERR5918131,1759252
ERR5918131,2505085
ERR5918131,4248115
M0000956-4,1759252
M0000956-4,4151558
M0000956-4,4307886
ERR5917721,403364
ERR5917721,764995
ERR5917721,1759252
ERR4796420,497491
ERR4796420,797736
ERR4796420,931123
ERR4796420,1759252
ERR4796420,2505085
ERR4830413,497491
ERR4830413,797736
ERR4830413,931123
ERR4830413,1759252
ERR4830413,2505085
Peru4647,1759252
Peru4612,1759252
Peru4612,3836739
SAMEA3558211,62657
SAMEA3558211,107794
SAMEA3558211,891756
SAMEA3558211,1759252
ERR4796267,931123
ERR4796267,1759252
ERR4796267,3273107
SAMN02360615,346693
SAMN02360615,497491
SAMN02360615,931123
SAMN02360615,1759252
SAMN02360615,2505085
ERR4813358,764995
ERR4813358,1132368
ERR4813358,1759252
ERR4813358,3977226
SAMN02398693,346693
SAMN02398693,497491
SAMN02398693,931123
SAMN02398693,1759252
SAMN02398693,2505085
ERR4797328,931123
ERR4797328,1759252
ERR4797328,3273107
ERR4829184,1759252
ERR4829184,3836739
IDR1800031503,497491
IDR1800031503,797736
IDR1800031503,931123
IDR1800031503,1759252
IDR1800031503,2505085
ERR4831152,62657
ERR4831152,891756
ERR4831152,1759252
ERR4811164,1487796
ERR4811164,1759252
ERR4811164,2411730
TDR200S151L002,764995
TDR200S151L002,1759252
TDR200S151L002,4316114
Peru3375,62657
Peru3375,107794
Peru3375,891756
Peru3375,1759252
Peru4130,62657
Peru4130,514245
Peru4130,1759252
ERR4829710,783601
ERR4829710,1759252
ERR4829710,2411730
ERR4831753,62657
ERR4831753,107794
ERR4831753,891756
ERR4831753,1759252
ERR4812753,62657
ERR4812753,107794
ERR4812753,891756
ERR4812753,1759252
ERR2510423,931123
ERR2510423,1759252
ERR2510423,3273107
KOR-K2016-0149,346693
KOR-K2016-0149,497491
KOR-K2016-0149,931123
KOR-K2016-0149,1759252
KOR-K2016-0149,2505085
ERR4828681,615938
ERR4828681,931123
ERR4828681,1759252
ERR4828681,3021283
ERR4828681,3216553
ERR4828681,4404247
MNG-S2014-0006,62657
MNG-S2014-0006,107794
MNG-S2014-0006,891756
MNG-S2014-0006,1759252
ERR4830174,497491
ERR4830174,797736
ERR4830174,931123
ERR4830174,1759252
ERR4830174,2505085
ERR3287352,497491
ERR3287352,797736
ERR3287352,931123
ERR3287352,1759252
ERR3287352,2505085
ERR4811106,1759252
ERR4811106,3722702
ERR4811106,4246508
ERR4811106,4307886
SAMEA3558167,355181
SAMEA3558167,1759252
SAMEA3558167,4151558
SAMEA3558167,4307886
ERR4811455,1759252
ERR4811455,2875883
ERR4811455,3466426
ERR4811455,4125058
SAMEA3558193,1759252
SAMEA3558193,3479545
ERR4830392,497491
ERR4830392,797736
ERR4830392,931123
ERR4830392,1759252
ERR4830392,2505085
ERR4830392,4248115
ERR4796476,931123
ERR4796476,1759252
ERR4796476,3273107
ERR4808972,497491
ERR4808972,797736
ERR4808972,931123
ERR4808972,1759252
ERR4808972,2505085
ERR2184564,497491
ERR2184564,797736
ERR2184564,931123
ERR2184564,1759252
ERR2184564,2505085
ERR4811593,497491
ERR4811593,797736
ERR4811593,931123
ERR4811593,1759252
ERR4811593,2505085
ERR4812935,403364
ERR4812935,764995
ERR4812935,1759252
Peru5013,1759252
Peru5013,4249732
ERR4811059,497491
ERR4811059,797736
ERR4811059,931123
ERR4811059,1759252
ERR4811059,2505085
ERR4822623,1487796
ERR4822623,1759252
ERR4822623,2411730
C349,346693
C349,497491
C349,931123
C349,1759252
C349,2505085
ERR4796724,497491
ERR4796724,797736
ERR4796724,931123
ERR4796724,1759252
ERR4796724,2505085
ERR4797818,497491
ERR4797818,797736
ERR4797818,931123
ERR4797818,1759252
ERR4797818,2505085
ERR4814013,62657
ERR4814013,514245
