ROLLINGDB_ID,POS
ERR4830404,1924008
ERR4830404,2078246
ERR4830404,3628520
KOR-K2016-0004,1759252
ERR4796333,353766
ERR4796333,1237536
ERR4796333,1759252
ERR4830457,282892
ERR4830457,441823
ERR4830457,931123
ERR4830457,1759252
ERR4830457,1924008
ERR4830457,2078246
ERR4830457,3628520
ERR4830108,282892
ERR4830108,441823
ERR4830108,931123
ERR4830108,1759252
ERR4830108,1924008
ERR4830108,2078246
ERR4830108,3628520
ERR4830108,4238675
ERR2510503,342873
ERR2510503,635139
ERR2510503,931123
ERR2510503,1759252
ERR2510503,4044872
NLA009900180,282892
NLA009900180,441823
NLA009900180,931123
NLA009900180,1759252
NLA009900180,1924008
NLA009900180,2078246
NLA009900180,3628520
NLA009900180,4238675
ERR4831151,784440
ERR4831151,790180
ERR4831151,1759252
ERR4831151,2621058
M0018999-4,1759252
M0018999-4,1762615
M0018999-4,2077253
M0018999-4,2621058
ERR4831324,18091
ERR4831324,1308161
ERR4831324,1759252
ERR4831324,1886982
ERR4831324,2426317
ERR3287654,801009
ERR3287654,1759252
Peru4546,1130526
Peru4546,1759252
SAMEA3558171,282892
SAMEA3558171,441823
SAMEA3558171,931123
SAMEA3558171,1759252
SAMEA3558171,1924008
SAMEA3558171,2078246
SAMEA3558171,3628520
ERR4830934,282892
ERR4830934,441823
ERR4830934,931123
ERR4830934,1759252
ERR4830934,1924008
ERR4830934,2078246
ERR4830934,3628520
ERR4831795,282892
ERR4831795,441823
ERR4831795,931123
ERR4831795,1759252
ERR4831795,1924008
ERR4831795,2078246
ERR4831795,3628520
ERR2510678,282892
ERR2510678,441823
ERR2510678,931123
ERR2510678,1759252
ERR2510678,1924008
ERR2510678,2078246
ERR2510678,3628520
ERR2510678,4238675
ERR4831006,353766
ERR4831006,1237536
ERR4831006,1759252
JPN-R2014-0114,1759252
JPN-R2014-0114,4152890
Peru5426,282892
Peru5426,441823
Peru5426,931123
Peru5426,1759252
Peru5426,1924008
Peru5426,2078246
Peru5426,3628520
MNG-S2014-0154,282892
MNG-S2014-0154,441823
MNG-S2014-0154,931123
MNG-S2014-0154,1759252
MNG-S2014-0154,1924008
MNG-S2014-0154,2078246
MNG-S2014-0154,3628520
ERR4822349,282892
ERR4822349,441823
ERR4822349,931123
ERR4822349,1759252
ERR4822349,1924008
ERR4822349,2078246
ERR4822349,3628520
Peru4922,1130526
Peru4922,1759252
ERR4831354,282892
ERR4831354,441823
ERR4831354,931123
ERR4831354,1759252
ERR4831354,1924008
ERR4831354,2078246
ERR4831354,3628520
ERR4831354,4238675
CE01544376,282892
CE01544376,441823
CE01544376,931123
CE01544376,1759252
CE01544376,1924008
CE01544376,2078246
CE01544376,3628520
ERR4797830,784440
ERR4797830,790180
ERR4797830,1759252
ERR4797830,2621058
ERR4829561,64028
ERR4829561,931123
ERR4829561,1759252
ERR4829561,1831531
ERR4829561,2989683
Peru2903,62657
Peru2903,501615
Peru2903,1580680
Peru2903,1759252
ERR5917718,282892
ERR5917718,441823
ERR5917718,931123
ERR5917718,1759252
ERR5917718,1924008
ERR5917718,2078246
ERR5917718,3628520
ERR4830605,282892
ERR4830605,441823
ERR4830605,931123
ERR4830605,1759252
ERR4830605,1924008
ERR4830605,2078246
ERR4830605,3628520
ERR4830605,4238675
KOR-K2016-0023,282892
KOR-K2016-0023,441823
KOR-K2016-0023,931123
KOR-K2016-0023,1759252
KOR-K2016-0023,1924008
KOR-K2016-0023,2078246
KOR-K2016-0023,3628520
ERR4797153,342873
ERR4797153,635139
ERR4797153,931123
ERR4797153,1759252
ERR4797153,4044872
Peru2921,62657
Peru2921,917905
Peru2921,1396311
Peru2921,1759252
Peru2921,3147742
ERR4796295,342873
ERR4796295,635139
ERR4796295,931123
ERR4796295,1759252
ERR4796295,4044872
ERR4796295,4272744
C347,1759252
ERR4831039,282892
ERR4831039,441823
ERR4831039,931123
ERR4831039,1759252
ERR4831039,1924008
ERR4831039,2078246
ERR4831039,3628520
ERR4808898,15890
ERR4808898,282892
ERR4808898,931123
ERR4808898,1759252
ERR4808898,3628520
ERR4796986,282892
ERR4796986,441823
ERR4796986,931123
ERR4796986,1759252
ERR4796986,1924008
ERR4796986,2078246
ERR4796986,3628520
ERR4796809,62657
ERR4796809,501615
ERR4796809,1580680
ERR4796809,1759252
ERR4796522,282892
ERR4796522,441823
ERR4796522,931123
ERR4796522,1759252
ERR4796522,1924008
ERR4796522,2078246
ERR4796522,3628520
ERR4796458,342873
ERR4796458,635139
ERR4796458,931123
ERR4796458,1759252
ERR4796458,4044872
ERR4811796,62657
ERR4811796,917905
ERR4811796,1396311
ERR4811796,1759252
ERR4811796,3147742
ERR4830063,282892
ERR4830063,441823
ERR4830063,931123
ERR4830063,1759252
ERR4830063,1924008
ERR4830063,2078246
ERR4830063,3628520
ERR4828891,62657
ERR4828891,917905
ERR4828891,1396311
ERR4828891,1759252
ERR4828891,3147742
IDR1800024141,16526
IDR1800024141,64028
IDR1800024141,931123
IDR1800024141,1136017
IDR1800024141,1759252
IDR1800024141,2737201
ERR4830316,282892
ERR4830316,441823
ERR4830316,931123
ERR4830316,1759252
ERR4830316,1924008
ERR4830316,2078246
ERR4830316,3628520
ERR3287632,1759252
ERR3287632,1762615
ERR3287632,2077253
ERR3287632,2621058
ERR4797232,342873
ERR4797232,635139
ERR4797232,931123
ERR4797232,1759252
ERR4797232,4044872
ERR4829138,18091
ERR4829138,118469
ERR4829138,1104308
ERR4829138,1308161
ERR4829138,1759252
ERR4829138,1886982
ERR4829138,4260742
ERR4797628,62657
ERR4797628,917905
ERR4797628,1396311
ERR4797628,1759252
ERR4797628,3147742
ERR4797735,282892
ERR4797735,441823
ERR4797735,931123
ERR4797735,1759252
ERR4797735,1924008
ERR4797735,2078246
ERR4797735,3628520
1727,1063250
1727,1759252
ERR4809051,62657
ERR4809051,501615
ERR4809051,1580680
ERR4809051,1759252
ERR4822395,282892
ERR4822395,441823
ERR4822395,931123
ERR4822395,1759252
ERR4822395,1924008
ERR4822395,2078246
ERR4822395,3628520
ERR4822395,4238675
IDR1900043323,1130526
IDR1900043323,1759252
ERR2184540,62657
ERR2184540,917905
ERR2184540,1396311
ERR2184540,1759252
ERR2184540,3147742
ERR4808995,1759252
ERR4808995,1762615
ERR4808995,2077253
ERR4808995,2621058
Peru4722,801009
Peru4722,1759252
ERR5918138,1759252
ERR5918138,2621058
ERR5918138,3414791
ERR4831864,64028
ERR4831864,529363
ERR4831864,784450
ERR4831864,931123
ERR4831864,1759252
ERR4831864,2989683
TRL0023983,62657
TRL0023983,917905
TRL0023983,1396311
TRL0023983,1759252
TRL0023983,3147742
TDR16S124L002,18091
TDR16S124L002,435708
TDR16S124L002,1098698
TDR16S124L002,1759252
TDR16S124L002,4155050
TDR16S124L002,4215467
KOR-K2016-0234,282892
KOR-K2016-0234,649844
KOR-K2016-0234,931123
KOR-K2016-0234,1759252
KOR-K2016-0234,2078246
KOR-K2016-0234,3628520
ERR4830081,282892
ERR4830081,441823
ERR4830081,931123
ERR4830081,1759252
ERR4830081,1924008
ERR4830081,2078246
ERR4830081,3628520
ERR4830081,4238675
Peru4011,1759252
ERR4831944,282892
ERR4831944,441823
ERR4831944,931123
ERR4831944,1759252
ERR4831944,1924008
ERR4831944,2078246
ERR4831944,3628520
ERR4811767,62657
ERR4811767,917905
ERR4811767,1396311
ERR4811767,1759252
ERR4811767,3147742
Peru3395,1759252
Peru3395,1762615
Peru3395,2077253
Peru3395,2621058
KOR-K2016-0159,15890
KOR-K2016-0159,282892
KOR-K2016-0159,931123
KOR-K2016-0159,1759252
KOR-K2016-0159,3628520
ERR4828498,282892
ERR4828498,441823
ERR4828498,931123
ERR4828498,1759252
ERR4828498,1924008
ERR4828498,2078246
ERR4828498,3628520
ERR4811558,282892
ERR4811558,441823
ERR4811558,931123
ERR4811558,1759252
ERR4811558,1924008
ERR4811558,2078246
ERR4811558,3628520
Peru3294,282892
Peru3294,441823
Peru3294,931123
Peru3294,1759252
Peru3294,1924008
Peru3294,2078246
Peru3294,3628520
ERR4831021,282892
ERR4831021,441823
ERR4831021,931123
ERR4831021,1759252
ERR4831021,1924008
ERR4831021,2078246
ERR4831021,3628520
ERR4813982,1130526
ERR4813982,1759252
ERR4828990,18091
ERR4828990,118469
ERR4828990,1104308
ERR4828990,1308161
ERR4828990,1759252
ERR4828990,1886982
ERR4828990,4260742
ERR4812758,62657
ERR4812758,917905
ERR4812758,1396311
ERR4812758,1759252
ERR4812758,3147742
ERR4830346,64028
ERR4830346,529363
ERR4830346,784450
ERR4830346,931123
ERR4830346,1759252
ERR4830346,2989683
SAMN02380998,18091
SAMN02380998,435708
SAMN02380998,1098698
SAMN02380998,1759252
SAMN02380998,4155050
SAMN02380998,4215467
ERR4828543,282892
ERR4828543,441823
ERR4828543,931123
ERR4828543,1759252
ERR4828543,1924008
ERR4828543,2078246
ERR4828543,3628520
ERR4831076,61842
ERR4831076,64028
ERR4831076,931123
ERR4831076,1759252
ERR4831076,2763624
ERR4797169,64028
ERR4797169,931123
ERR4797169,1759252
ERR4797169,1831531
ERR4797169,2989683
ERR4830758,282892
ERR4830758,441823
ERR4830758,931123
ERR4830758,1759252
ERR4830758,1924008
ERR4830758,2078246
ERR4830758,3628520
ERR4830758,4238675
Peru4320,801009
Peru4320,1759252
TRL0115694,15890
TRL0115694,282892
TRL0115694,931123
TRL0115694,1759252
TRL0115694,3628520
ERR4811871,1759252
ERR4811871,1762615
ERR4811871,2077253
ERR4811871,2621058
ERR4812687,282892
ERR4812687,441823
ERR4812687,931123
ERR4812687,1759252
ERR4812687,1924008
ERR4812687,2078246
ERR4812687,3628520
SAMEA3558150,342873
SAMEA3558150,931123
SAMEA3558150,1759252
1766,342873
1766,635139
1766,931123
1766,1759252
1766,4044872
ERR4797010,62657
ERR4797010,501615
ERR4797010,1580680
ERR4797010,1759252
ERR4809183,282892
ERR4809183,441823
ERR4809183,931123
ERR4809183,1759252
ERR4809183,1924008
ERR4809183,2078246
ERR4809183,3628520
ERR2184527,282892
ERR2184527,441823
ERR2184527,931123
ERR2184527,1759252
ERR2184527,1924008
ERR2184527,2078246
ERR2184527,3628520
JPN-R2014-0112,282892
JPN-R2014-0112,441823
JPN-R2014-0112,931123
JPN-R2014-0112,1759252
JPN-R2014-0112,1924008
JPN-R2014-0112,2078246
JPN-R2014-0112,3628520
ERR4796968,282892
ERR4796968,441823
ERR4796968,931123
ERR4796968,1759252
ERR4796968,1924008
ERR4796968,2078246
ERR4796968,3628520
ERR4811759,62657
ERR4811759,917905
ERR4811759,1396311
ERR4811759,1759252
ERR4811759,3147742
C359,62657
C359,501615
C359,1580680
C359,1759252
ERR4822381,282892
ERR4822381,441823
ERR4822381,931123
ERR4822381,1759252
ERR4822381,1924008
ERR4822381,2078246
ERR4822381,3628520
ERR3287792,790180
ERR3287792,1759252
ERR3287792,2316912
ERR3287792,2621058
ERR4829168,282892
ERR4829168,441823
ERR4829168,931123
ERR4829168,1759252
ERR4829168,1924008
ERR4829168,2078246
ERR4829168,3628520
ERR4829168,4238675
ERR4811024,282892
ERR4811024,441823
ERR4811024,931123
ERR4811024,1759252
ERR4811024,1924008
ERR4811024,2078246
ERR4811024,3628520
SAMEA3558225,62657
SAMEA3558225,917905
SAMEA3558225,1396311
SAMEA3558225,1759252
SAMEA3558225,3147742
ERR4809048,355181
ERR4809048,1759252
ERR4809048,2905505
ERR4809048,4238963
ERR4797267,15177
ERR4797267,64028
ERR4797267,931123
ERR4797267,1759252
ERR4797267,2989683
ERR4830486,62657
ERR4830486,501615
ERR4830486,1580680
ERR4830486,1759252
ERR4810630,282892
ERR4810630,441823
ERR4810630,931123
ERR4810630,1759252
ERR4810630,1924008
ERR4810630,2078246
ERR4810630,3628520
Peru4604,1759252
Peru4604,1762615
Peru4604,2077253
Peru4604,2621058
ERR4796882,342873
ERR4796882,635139
ERR4796882,931123
ERR4796882,1759252
ERR4796882,4044872
ERR2184286,62657
ERR2184286,917905
ERR2184286,1396311
ERR2184286,1759252
ERR2184286,3147742
ERR4810472,1759252
ERR4810472,4152890
ERR4831250,282892
ERR4831250,441823
ERR4831250,931123
ERR4831250,1759252
ERR4831250,1924008
ERR4831250,2078246
ERR4831250,3628520
ERR5917703,282892
ERR5917703,441823
ERR5917703,931123
ERR5917703,1759252
ERR5917703,1924008
ERR5917703,2078246
ERR5917703,3628520
ERR5917703,4238675
ERR4797365,61842
ERR4797365,64028
ERR4797365,931123
ERR4797365,1759252
ERR4797365,2763624
Peru3290,1759252
Peru3290,1762615
Peru3290,2077253
Peru3290,2621058
ERR4796278,342873
ERR4796278,635139
ERR4796278,931123
ERR4796278,1759252
ERR4796278,4044872
ERR2184218,62657
ERR2184218,917905
ERR2184218,1396311
ERR2184218,1759252
ERR2184218,3147742
ERR4796275,342873
ERR4796275,635139
ERR4796275,931123
ERR4796275,1759252
ERR4796275,4044872
ERR4809312,355181
ERR4809312,1759252
ERR4809312,2905505
ERR4809312,4238963
ERR4811188,282892
ERR4811188,441823
ERR4811188,931123
ERR4811188,1759252
ERR4811188,1924008
ERR4811188,2078246
ERR4811188,3628520
ERR2184211,1759252
ERR2184211,2621058
ERR2184211,3414791
IDR1800010500,1759252
IDR1800010500,4152890
Peru5417,282892
Peru5417,441823
Peru5417,931123
Peru5417,1759252
Peru5417,1924008
Peru5417,2078246
Peru5417,3628520
ERR4829579,282892
ERR4829579,441823
ERR4829579,931123
ERR4829579,1759252
ERR4829579,2078246
ERR4829579,3628520
ERR4829579,4153340
ERR4797134,353766
ERR4797134,1237536
ERR4797134,1759252
ERR4831634,529363
ERR4831634,931123
ERR4831634,1759252
ERR4829386,282892
ERR4829386,441823
ERR4829386,931123
ERR4829386,1759252
ERR4829386,1924008
ERR4829386,2078246
ERR4829386,3628520
ERR2510626,342873
ERR2510626,635139
ERR2510626,931123
ERR2510626,1759252
ERR2510626,4044872
ERR4829868,1130526
ERR4829868,1759252
ERR4796358,1759252
ERR4796358,1914217
ERR4796358,4044872
ERR4809233,62657
ERR4809233,501615
ERR4809233,1580680
ERR4809233,1759252
ERR4796909,342873
ERR4796909,635139
ERR4796909,931123
ERR4796909,1759252
ERR4796909,4044872
ERR4811596,353766
ERR4811596,1237536
ERR4811596,1759252
ERR4828317,282892
ERR4828317,441823
ERR4828317,931123
ERR4828317,1759252
ERR4828317,1924008
ERR4828317,2078246
ERR4828317,3628520
Peru4571,282892
Peru4571,441823
Peru4571,931123
Peru4571,1759252
Peru4571,1924008
Peru4571,2078246
Peru4571,3628520
IDR1900043370,282892
IDR1900043370,441823
IDR1900043370,931123
IDR1900043370,1759252
IDR1900043370,1924008
IDR1900043370,2078246
IDR1900043370,3628520
MNG-S2014-0037,62657
MNG-S2014-0037,917905
MNG-S2014-0037,1396311
MNG-S2014-0037,1759252
MNG-S2014-0037,3147742
Peru3305,1759252
Peru3305,1762615
Peru3305,2077253
Peru3305,2621058
FS588A-378,62657
FS588A-378,501615
FS588A-378,1580680
FS588A-378,1759252
C325,62657
C325,917905
C325,1396311
C325,1759252
C325,3147742
ERR4830808,64028
ERR4830808,931123
ERR4830808,1759252
ERR4830808,1831531
ERR4830808,2989683
ERR4810573,282892
ERR4810573,441823
ERR4810573,931123
ERR4810573,1759252
ERR4810573,2078246
ERR4810573,3628520
ERR4810573,4153340
ERR4829838,282892
ERR4829838,441823
ERR4829838,931123
ERR4829838,1759252
ERR4829838,1924008
ERR4829838,2078246
ERR4829838,3628520
ERR4809082,62657
ERR4809082,917905
ERR4809082,1396311
ERR4809082,1759252
ERR4809082,3147742
EC068-176,1759252
EC068-176,2621058
EC068-176,3414791
MNG-S2014-0046,282892
MNG-S2014-0046,441823
MNG-S2014-0046,931123
MNG-S2014-0046,1759252
MNG-S2014-0046,1924008
MNG-S2014-0046,2078246
MNG-S2014-0046,3628520
ERR4829733,18091
ERR4829733,118469
ERR4829733,126249
ERR4829733,1308161
ERR4829733,1759252
ERR4829733,1886982
ERR4829733,4260742
ERR3287705,1759252
ERR3287705,1762615
ERR3287705,2077253
ERR3287705,2621058
ERR2510723,282892
ERR2510723,441823
ERR2510723,931123
ERR2510723,1759252
ERR2510723,1924008
ERR2510723,2078246
ERR2510723,3628520
CD00862479,1759252
CD00862479,1762615
CD00862479,2077253
CD00862479,2621058
ERR4810542,282892
ERR4810542,441823
ERR4810542,931123
ERR4810542,1759252
ERR4810542,1924008
ERR4810542,2078246
ERR4810542,3628520
C252,282892
C252,441823
C252,931123
C252,1759252
C252,1924008
C252,2078246
C252,3628520
ERR4830742,355181
ERR4830742,1759252
ERR4830742,2905505
ERR4830742,4238963
ERR4812480,62657
ERR4812480,917905
ERR4812480,1396311
ERR4812480,1759252
ERR4812480,3147742
ERR4831359,282892
ERR4831359,441823
ERR4831359,931123
ERR4831359,1759252
ERR4831359,1924008
ERR4831359,2078246
ERR4831359,3628520
ERR4831359,4238675
ERR4830028,282892
ERR4830028,441823
ERR4830028,931123
ERR4830028,1759252
ERR4830028,1924008
ERR4830028,2078246
ERR4830028,3628520
ERR4830028,4238675
KOR-K2016-0009,15890
KOR-K2016-0009,282892
KOR-K2016-0009,931123
KOR-K2016-0009,1759252
KOR-K2016-0009,3628520
ERR4813401,1759252
ERR4813401,1762615
ERR4813401,2077253
ERR4813401,2621058
ERR4831817,282892
ERR4831817,441823
ERR4831817,931123
ERR4831817,1759252
ERR4831817,1924008
ERR4831817,2078246
ERR4831817,3628520
ERR4797334,282892
ERR4797334,441823
ERR4797334,931123
ERR4797334,1759252
ERR4797334,1924008
ERR4797334,2078246
ERR4797334,3628520
ERR4810918,282892
ERR4810918,441823
ERR4810918,931123
ERR4810918,1759252
ERR4810918,1924008
ERR4810918,2078246
ERR4810918,3628520
TRL0115633,1130526
TRL0115633,1759252
IDR2000277111,62657
IDR2000277111,501615
IDR2000277111,1580680
IDR2000277111,1759252
ERR4809116,64028
ERR4809116,931123
ERR4809116,1237815
ERR4809116,1759252
ERR4809116,2763624
ERR4812931,282892
ERR4812931,441823
ERR4812931,931123
ERR4812931,1759252
ERR4812931,1924008
ERR4812931,2078246
ERR4812931,3628520
ERR4830961,282892
ERR4830961,441823
ERR4830961,931123
ERR4830961,1759252
ERR4830961,1924008
ERR4830961,2078246
ERR4830961,3628520
ERR4828572,282892
ERR4828572,441823
ERR4828572,931123
ERR4828572,1759252
ERR4828572,1924008
ERR4828572,2078246
ERR4828572,3628520
Peru4899,1759252
Peru4899,2077253
Peru4899,2621058
Peru4899,2858835
IDR1900045553,16526
IDR1900045553,64028
IDR1900045553,405404
IDR1900045553,931123
IDR1900045553,1136017
IDR1900045553,1759252
JPN-R2012-0053,15890
JPN-R2012-0053,282892
JPN-R2012-0053,931123
JPN-R2012-0053,1759252
JPN-R2012-0053,3628520
ERR2184674,1759252
ERR2184674,2621058
ERR2184674,3414791
SAMN02381026,282892
SAMN02381026,649844
SAMN02381026,931123
SAMN02381026,1759252
SAMN02381026,2078246
SAMN02381026,3628520
IDR1800044746,1130526
IDR1800044746,1759252
ERR4811591,282892
ERR4811591,441823
ERR4811591,931123
ERR4811591,1759252
ERR4811591,1924008
ERR4811591,2078246
ERR4811591,3628520
ERR4796649,62657
ERR4796649,917905
ERR4796649,1396311
ERR4796649,1759252
ERR4796649,3147742
ERR4812362,1759252
ERR4812362,2621058
ERR4812362,3414791
JPN-R2011-0060,282892
JPN-R2011-0060,441823
JPN-R2011-0060,931123
JPN-R2011-0060,1759252
JPN-R2011-0060,1924008
JPN-R2011-0060,2078246
JPN-R2011-0060,3628520
TRL0103669,282892
TRL0103669,441823
TRL0103669,931123
TRL0103669,1759252
TRL0103669,1924008
TRL0103669,2078246
TRL0103669,3628520
ERR4829536,282892
ERR4829536,441823
ERR4829536,931123
ERR4829536,1759252
ERR4829536,1924008
ERR4829536,2078246
ERR4829536,3628520
ERR4811605,282892
ERR4811605,441823
ERR4811605,931123
ERR4811605,1759252
ERR4811605,1924008
ERR4811605,2078246
ERR4811605,3628520
TDR137S105L002,1130526
TDR137S105L002,1759252
ERR4831408,282892
ERR4831408,441823
ERR4831408,931123
ERR4831408,1759252
ERR4831408,1924008
ERR4831408,2078246
ERR4831408,3628520
ERR4796555,342873
ERR4796555,635139
ERR4796555,931123
ERR4796555,1759252
ERR4796555,4044872
ERR4831930,282892
ERR4831930,441823
ERR4831930,931123
ERR4831930,1759252
ERR4831930,1924008
ERR4831930,2078246
ERR4831930,3628520
SAMEA3558192,1759252
SAMEA3558192,4238963
ERR2510543,1759252
ERR2510543,4152890
Peru4666,1759252
Peru4666,2621058
Peru4666,3414791
Peru2979,1759252
Peru2979,1762615
Peru2979,2077253
Peru2979,2621058
ERR4822313,282892
ERR4822313,441823
ERR4822313,931123
ERR4822313,1759252
ERR4822313,1924008
ERR4822313,2078246
ERR4822313,3628520
ERR4822313,4238675
ERR4810807,353766
ERR4810807,1237536
ERR4810807,1759252
ERR4812515,62657
ERR4812515,917905
ERR4812515,1396311
ERR4812515,1759252
ERR4812515,3147742
ERR4828448,16526
ERR4828448,64028
ERR4828448,405404
ERR4828448,931123
ERR4828448,1136017
ERR4828448,1759252
Peru4660,790180
Peru4660,1759252
Peru4660,2316912
Peru4660,2621058
ERR4812508,62657
ERR4812508,917905
ERR4812508,1396311
ERR4812508,1759252
ERR4812508,3147742
ERR4828308,282892
ERR4828308,441823
ERR4828308,931123
ERR4828308,1759252
ERR4828308,1924008
ERR4828308,2078246
ERR4828308,3628520
ERR4829542,488778
ERR4829542,1759252
ERR4829542,2621058
ERR4830907,282892
ERR4830907,441823
ERR4830907,931123
ERR4830907,1759252
ERR4830907,1924008
ERR4830907,2078246
ERR4830907,3628520
ERR4811963,1759252
ERR4811963,1762615
ERR4811963,2077253
ERR4811963,2621058
ERR4831439,342873
ERR4831439,635139
ERR4831439,931123
ERR4831439,1759252
ERR4831439,4044872
ERR4830801,353766
ERR4830801,1237536
ERR4830801,1759252
SAMN02381014,1130526
SAMN02381014,1759252
ERR4822337,282892
ERR4822337,441823
ERR4822337,931123
ERR4822337,1759252
ERR4822337,1924008
ERR4822337,2078246
ERR4822337,3628520
Peru2981,1759252
Peru2981,1762615
Peru2981,2077253
Peru2981,2621058
ERR4810915,282892
ERR4810915,441823
ERR4810915,931123
ERR4810915,1759252
ERR4810915,2078246
ERR4810915,3628520
ERR3287424,282892
ERR3287424,441823
ERR3287424,931123
ERR3287424,1759252
ERR3287424,1924008
ERR3287424,2078246
ERR3287424,3628520
ERR4811370,282892
ERR4811370,441823
ERR4811370,931123
ERR4811370,1759252
ERR4811370,1924008
ERR4811370,2078246
ERR4811370,3628520
TDR8S145L002,282892
TDR8S145L002,441823
TDR8S145L002,931123
TDR8S145L002,1759252
TDR8S145L002,1924008
TDR8S145L002,2078246
TDR8S145L002,3628520
ERR4828439,282892
ERR4828439,441823
ERR4828439,931123
ERR4828439,1759252
ERR4828439,1924008
ERR4828439,2078246
ERR4828439,3628520
Peru4143,1759252
Peru4492,801009
Peru4492,1759252
ERR4822416,1759252
ERR4831516,342873
ERR4831516,635139
ERR4831516,931123
ERR4831516,1759252
ERR4831516,4044872
ERR4830093,282892
ERR4830093,441823
ERR4830093,931123
ERR4830093,1759252
ERR4830093,1924008
ERR4830093,2078246
ERR4830093,3628520
C116,282892
C116,441823
C116,931123
C116,1759252
C116,1924008
C116,2078246
C116,3628520
ERR2184505,62657
ERR2184505,917905
ERR2184505,1396311
ERR2184505,1759252
ERR2184505,3147742
ERR4830377,282892
ERR4830377,441823
ERR4830377,931123
ERR4830377,1759252
ERR4830377,1924008
ERR4830377,2078246
ERR4830377,3628520
ERR4830687,1130526
ERR4830687,1759252
TRL0113469,1759252
TRL0113469,2621058
TRL0113469,3414791
IDR1900012037,62657
IDR1900012037,501615
IDR1900012037,1672360
IDR1900012037,1759252
IDR1600018194,790180
IDR1600018194,1759252
IDR1600018194,2316912
IDR1600018194,2621058
ERR4808944,784440
ERR4808944,790180
ERR4808944,1759252
ERR4808944,2621058
ERR4809318,1759252
ERR4809318,1762615
ERR4809318,2077253
ERR4809318,2621058
ERR4810748,282892
ERR4810748,441823
ERR4810748,931123
ERR4810748,1759252
ERR4810748,1924008
ERR4810748,2078246
ERR4810748,3628520
ERR4813991,1759252
ERR4813991,2905505
ERR4813991,4238963
ERR4808883,282892
ERR4808883,441823
ERR4808883,931123
ERR4808883,1759252
ERR4808883,1924008
ERR4808883,2078246
ERR4808883,3628520
ERR4811042,45073
ERR4811042,1759252
ERR4811042,4238963
UH00100518,282892
UH00100518,441823
UH00100518,931123
UH00100518,1759252
UH00100518,1924008
UH00100518,2078246
UH00100518,3628520
ERR3287498,1759252
ERR3287498,1762615
ERR3287498,2077253
ERR3287498,2621058
TRL0113005,355181
TRL0113005,1759252
TRL0113005,2905505
TRL0113005,4238963
ERR4813078,282892
ERR4813078,441823
ERR4813078,931123
ERR4813078,1759252
ERR4813078,1924008
ERR4813078,2078246
ERR4813078,3628520
ERR4829175,18091
ERR4829175,118469
ERR4829175,1104308
ERR4829175,1308161
ERR4829175,1759252
ERR4829175,1886982
ERR4829175,4260742
ERR4809324,62657
ERR4809324,917905
ERR4809324,1396311
ERR4809324,1759252
ERR4809324,3147742
Peru4036,1759252
Peru4036,1924008
Peru4036,2078246
Peru4036,3628520
ERR4796608,282892
ERR4796608,441823
ERR4796608,931123
ERR4796608,1759252
ERR4796608,1924008
ERR4796608,2078246
ERR4796608,3628520
ERR4830071,282892
ERR4830071,441823
ERR4830071,931123
ERR4830071,1759252
ERR4830071,1924008
ERR4830071,2078246
ERR4830071,3628520
ERR4830071,4238675
ERR4830230,64028
ERR4830230,529363
ERR4830230,784450
ERR4830230,931123
ERR4830230,1759252
ERR4830230,2989683
ERR4812520,62657
ERR4812520,917905
ERR4812520,1396311
ERR4812520,1759252
ERR4812520,3147742
Peru4529,62657
Peru4529,917905
Peru4529,1396311
Peru4529,1759252
Peru4529,3147742
C436,282892
C436,441823
C436,931123
C436,1759252
C436,1924008
C436,2078246
C436,3628520
NLA009801164,783601
NLA009801164,1237536
NLA009801164,1429038
NLA009801164,1759252
MNG-S2014-0199,282892
MNG-S2014-0199,441823
MNG-S2014-0199,931123
MNG-S2014-0199,1759252
MNG-S2014-0199,1924008
MNG-S2014-0199,2078246
MNG-S2014-0199,3628520
Peru2937,62657
Peru2937,501615
Peru2937,1580680
Peru2937,1759252
ERR4810959,282892
ERR4810959,441823
ERR4810959,931123
ERR4810959,1759252
ERR4810959,1924008
ERR4810959,2078246
ERR4810959,3628520
Peru4679,62657
Peru4679,917905
Peru4679,1396311
Peru4679,1759252
Peru4679,3147742
ERR4796861,282892
ERR4796861,441823
ERR4796861,931123
ERR4796861,1759252
ERR4796861,1924008
ERR4796861,2078246
ERR4796861,3628520
ERR4830985,282892
ERR4830985,441823
ERR4830985,931123
ERR4830985,1759252
ERR4830985,1924008
ERR4830985,2078246
ERR4830985,3628520
ERR4808905,15890
ERR4808905,282892
ERR4808905,931123
ERR4808905,1759252
ERR4808905,3628520
ERR4813967,1759252
ERR4813967,1762615
ERR4813967,2077253
ERR4813967,2621058
ERR4810995,282892
ERR4810995,441823
ERR4810995,931123
ERR4810995,1759252
ERR4810995,1924008
ERR4810995,2078246
ERR4810995,3628520
ERR4813427,1759252
ERR4813427,1762615
ERR4813427,2077253
ERR4813427,2621058
ERR4812486,62657
ERR4812486,917905
ERR4812486,1396311
ERR4812486,1759252
ERR4812486,3147742
ERR4796888,342873
ERR4796888,635139
ERR4796888,931123
ERR4796888,1759252
ERR4796888,4044872
ERR4830731,355181
ERR4830731,1759252
ERR4830731,2905505
ERR4830731,4238963
C405,15890
C405,282892
C405,931123
C405,1759252
C405,3628520
ERR4812467,1130526
ERR4812467,1759252
ERR4831106,282892
